RGB_R,RGB_G,RGB_B,Lab_L,Lab_A,Lab_B,HSV_H,HSV_S,HSV_V,YCrCb_Y,YCrCb_Cr,YCrCb_Cb,YUV_Y,YUV_U,YUV_V,avg_R,avg_G,avg_B,median_R,median_G,median_B,gauss_R,gauss_G,gauss_B,bilateral_R,bilateral_G,bilateral_B,roberts,sobel,scharr,prewitt,farid,laplace,PIL_sharp_R,PIL_sharp_G,PIL_sharp_B,PIL_contour_R,PIL_contour_G,PIL_contour_B,PIL_emboss_R,PIL_emboss_G,PIL_emboss_B,PIL_edge_R,PIL_edge_G,PIL_edge_B,PIL_detail_R,PIL_detail_G,PIL_detail_B,grey_world_R,grey_world_G,grey_world_B,max_white_R,max_white_G,max_white_B,retinex_R,retinex_G,retinex_B,retinex_with_adjust_R,retinex_with_adjust_G,retinex_with_adjust_B,standard_deviation_weighted_grey_world_R,standard_deviation_weighted_grey_world_G,standard_deviation_weighted_grey_world_B,standard_deviation_and_luminance_weighted_gray_world_R,standard_deviation_and_luminance_weighted_gray_world_G,standard_deviation_and_luminance_weighted_gray_world_B,luminance_weighted_gray_world_R,luminance_weighted_gray_world_G,luminance_weighted_gray_world_B,automatic_color_equalization_R,automatic_color_equalization_G,automatic_color_equalization_B,Non_Local_Means_R,Non_Local_Means_G,Non_Local_Means_B,Total_variation_R,Total_variation_G,Total_variation_B,BM3D_R,BM3D_G,BM3D_B,Lab_equalized_R,Lab_equalized_G,Lab_equalized_B,HSV_equalized_R,HSV_equalized_G,HSV_equalized_B,Lab_CLAHE_R,Lab_CLAHE_G,Lab_CLAHE_B,HSV_CLAHE_R,HSV_CLAHE_G,HSV_CLAHE_B,IE_GHE_R,IE_GHE_G,IE_GHE_B,IE_BBHE_R,IE_BBHE_G,IE_BBHE_B,IE_DSIHE_R,IE_DSIHE_G,IE_DSIHE_B,IE_MMBEBHE_R,IE_MMBEBHE_G,IE_MMBEBHE_B,IE_BPHEME_R,IE_BPHEME_G,IE_BPHEME_B,IE_FHSABP_R,IE_FHSABP_G,IE_FHSABP_B,IE_BHEPL_R,IE_BHEPL_G,IE_BHEPL_B,IE_RLBHE_R,IE_RLBHE_G,IE_RLBHE_B,butterworth_R,butterworth_G,butterworth_B,hessian_R,hessian_G,hessian_B,erosion_R,erosion_G,erosion_B,dilation_R,dilation_G,dilation_B,S_wb_R,S_wb_G,S_wb_B,GW_wb_R,GW_wb_G,GW_wb_B,target
0.852120446,0.840806444,0.75705595,0.855386672,0.491659021,0.544640374,0.109302315,0.11297632,0.854788231,0.834653321,0.514438259,0.458194675,0.834653321,0.464132679,0.517471896,0.824074014,0.817338919,0.747575697,0.837382993,0.829942146,0.751184321,0.833728452,0.825735081,0.750585878,0.837374508,0.829214433,0.751811213,0.023965702,0.025404067,0.025908992,0.025060093,0.01126669,0.023633567,0.934000191,0.930550792,0.802479173,0.979062026,0.982393138,0.977249234,0.515142015,0.512549097,0.507590362,0.888726233,0.873759693,0.774560516,0.857292304,0.844964095,0.75919018,0.829503921,0.840806444,0.855660686,0.852120446,0.840806444,0.879010916,0.852120446,0.840806444,0.875615919,0.847641363,0.840806444,0.871578553,0.799397128,0.811235212,0.836751612,0.84035574,0.840806444,0.761299953,0.804603429,0.813076956,0.828274596,0.683585794,0.69460232,0.788825812,0.850288281,0.839336923,0.756062383,0.837758622,0.828657862,0.748451682,0.838932875,0.830502288,0.751401349,0.240950135,0.234978689,0.167104651,0.239321513,0.234707668,0.209704859,0.687945588,0.67756144,0.596705348,0.663907075,0.653858833,0.587160718,0.237046534,0.232429195,0.207654982,0.700287782,0.688953813,0.617635859,0.452789221,0.444839771,0.39800904,0.766682435,0.754832378,0.677576913,0.849036397,0.83701215,0.753294097,0.036183049,0.034307364,0.03077311,0.78171287,0.769864312,0.691370033,0.815626448,0.804051909,0.723573606,0.040716128,0.02940213,-0.054348351,0.9005982,0.961944764,0.933944256,0.751079516,0.756582791,0.718306417,0.894844927,0.875273022,0.777833745,0.771270829,0.760218358,0.710815166,0.733681754,0.740308042,0.75705595,1
0.384643572,0.430741971,0.575422026,0.466745519,0.522004268,0.417250371,0.441179097,0.339996181,0.575510187,0.433442782,0.467131354,0.582000847,0.433442782,0.571959931,0.459229099,0.419831899,0.460518304,0.5903439,0.411244067,0.454814864,0.588894963,0.407333908,0.45022639,0.585082299,0.400289398,0.44309372,0.582274659,0.042197511,0.051214455,0.05208618,0.0503235,0.022109532,-0.031191732,0.111162631,0.180623458,0.443365458,0.858867129,0.873613722,0.92683442,0.484034235,0.486506866,0.494941195,0.334804071,0.386678513,0.553545876,0.377924735,0.424816575,0.572367538,0.373510507,0.430741971,0.650022061,0.384643572,0.430741971,0.667759876,0.384643572,0.430741971,0.664981275,0.376933193,0.430741971,0.657138137,0.35970982,0.414532959,0.635483942,0.378045048,0.430741971,0.579193205,0.362111924,0.41557636,0.629034772,0.059494587,0.072415747,0.420814105,0.385402707,0.43140795,0.575741368,0.405446727,0.448897516,0.589540778,0.398309284,0.44267757,0.583475204,0.007021693,0.047443619,0.169912523,0.023240041,0.025929443,0.036103118,0.205392297,0.261685116,0.393693984,0.190977603,0.212959546,0.28485774,0.022170711,0.024770915,0.034391775,0.073582571,0.081830208,0.108691036,0.044730362,0.04976586,0.067021386,0.08477683,0.094260783,0.124864785,0.410998256,0.45954543,0.614341074,0.001322402,0.001340034,0.003799182,0.129340207,0.143699932,0.190400931,0.128942968,0.143709267,0.190732829,-0.341483649,-0.295385238,-0.150705176,0.078551632,0.090453023,0.308648722,0.313210031,0.356481086,0.533702593,0.521250241,0.557717406,0.638910778,0.094973324,0.131719493,0.132224598,0.33013366,0.378298121,0.575422026,1
0.61658462,0.646560595,0.687242802,0.674472394,0.500068447,0.477248981,0.405391803,0.113066482,0.690638509,0.642212569,0.48362314,0.527372773,0.642212569,0.523681919,0.479288,0.646291223,0.668960969,0.695358995,0.647442353,0.672698456,0.697644684,0.637104897,0.662346275,0.693414471,0.638339477,0.663196122,0.693758705,0.040048513,0.046666974,0.047643299,0.045694975,0.019955008,-0.02612211,0.41018346,0.499364021,0.645864768,0.862017397,0.88864676,0.938485226,0.487317059,0.490983366,0.497868048,0.568690679,0.609621399,0.67180075,0.610485357,0.641788566,0.685032586,0.599615292,0.646560595,0.776519123,0.61658462,0.646560595,0.797627862,0.61658462,0.646560595,0.794746357,0.608751914,0.646560595,0.787139455,0.577881913,0.623605521,0.759368768,0.608540219,0.646560595,0.691164371,0.581598535,0.624724742,0.751787636,0.245894209,0.326999078,0.645713203,0.617886184,0.647638558,0.687834801,0.638720066,0.66532174,0.696493673,0.634279647,0.66135117,0.695208006,0.081717248,0.11153553,0.14173302,0.090459322,0.094959523,0.10191477,0.390616117,0.419546509,0.456833015,0.375471043,0.393633841,0.419688252,0.088609294,0.093022363,0.099841388,0.278044813,0.2913282,0.309637649,0.171866698,0.180186609,0.192082629,0.319035672,0.334228607,0.355004149,0.6809521,0.714539167,0.761112033,0.010280389,0.010730164,0.013518398,0.373026429,0.390916172,0.415688755,0.415058578,0.43487198,0.461737579,-0.171462197,-0.141486214,-0.100803997,0.022063096,0.038179202,0.360976452,0.532473695,0.569253969,0.651968322,0.745340455,0.754400995,0.733740184,0.415638436,0.45266109,0.452817561,0.530262254,0.568888259,0.687242802,1
0.780471718,0.782525161,0.733977563,0.801521991,0.492803599,0.525972905,0.161457325,0.074016482,0.790723269,0.776379865,0.504907626,0.477998178,0.776379865,0.481580427,0.505563723,0.794292373,0.792598915,0.738108233,0.798457476,0.797086433,0.739846771,0.791149607,0.790549231,0.73742897,0.795289668,0.793879184,0.738670425,0.026667615,0.029197662,0.029890299,0.028616007,0.012460016,-0.012236127,0.740804013,0.766801312,0.730817902,0.912618677,0.929884473,0.952133611,0.495225783,0.497364365,0.500202869,0.755644498,0.764258304,0.726133809,0.77749736,0.780181234,0.732895128,0.75982087,0.782525161,0.829456282,0.780471718,0.782525161,0.852066652,0.780471718,0.782525161,0.84880056,0.773914482,0.782525161,0.843764625,0.732093166,0.754657221,0.811185058,0.768828462,0.782525161,0.737932941,0.736801054,0.756700017,0.802906813,0.549074727,0.586320236,0.742140624,0.783351296,0.784814545,0.73524556,0.79488318,0.794299798,0.738507817,0.793517265,0.793404874,0.739277417,0.168408343,0.171806535,0.13370897,0.17235558,0.172687385,0.160198966,0.572861444,0.575065761,0.528703105,0.549073475,0.550244186,0.514291466,0.170143124,0.170465539,0.158127997,0.526105008,0.526464359,0.490640603,0.326907587,0.327266312,0.304440578,0.599405911,0.599899862,0.559345056,0.808757238,0.811684644,0.760920219,0.023680291,0.024207424,0.021570507,0.635605921,0.636523081,0.594093881,0.715717619,0.717146887,0.670363506,-0.023058622,-0.021005172,-0.069552761,0.047893064,0.077426764,0.51484678,0.715441527,0.727543049,0.706359423,0.864656491,0.850124026,0.767230794,0.66279271,0.667908146,0.62566927,0.671794655,0.688843836,0.733977563,1
0.438890362,0.449737306,0.614648003,0.495953992,0.537451871,0.411661541,0.464842201,0.294982645,0.614648003,0.465303051,0.483115543,0.586220966,0.465303051,0.575642658,0.478599988,0.5079054,0.516790771,0.641021299,0.485515907,0.493492967,0.634000605,0.479774567,0.489151512,0.630838456,0.460865486,0.471202734,0.624138388,0.046408142,0.052857021,0.053634371,0.052234063,0.02371794,-0.04553236,0.028302572,0.025434265,0.384592623,0.807556421,0.824043084,0.913381275,0.476869233,0.478900918,0.491840992,0.361749365,0.37567574,0.582318304,0.429268416,0.440574637,0.610556275,0.426283519,0.449737306,0.694506041,0.438890362,0.449737306,0.713478939,0.438890362,0.449737306,0.710475132,0.431047225,0.449737306,0.702631992,0.410823335,0.43280555,0.679029316,0.431190601,0.449737306,0.618569572,0.41339071,0.433953346,0.67204801,0.081337498,0.080117226,0.496606273,0.439094982,0.449928656,0.614797121,0.46986732,0.480137263,0.639441322,0.455300631,0.465879234,0.626746225,0.023285989,0.044826258,0.18202366,0.032345459,0.033294734,0.047297524,0.224767027,0.245666042,0.394287833,0.213114185,0.218753114,0.301087153,0.031194513,0.032140637,0.045702269,0.101685067,0.104539982,0.143098662,0.062114878,0.063880293,0.088414126,0.11694279,0.120200261,0.164278127,0.485441856,0.497591786,0.682066206,0.001793775,0.001800865,0.005363994,0.176038107,0.180746668,0.247155733,0.169236415,0.173841777,0.237178501,-0.350340609,-0.339493657,-0.17458295,0.009845568,0.001207211,3.136422584e-07,0.367205529,0.383620503,0.582979251,0.630587952,0.631916936,0.690487579,0.147809586,0.141115032,0.184835246,0.376963761,0.395048041,0.614648003,2
0.266886549,0.276493025,0.522715044,0.326596131,0.570116254,0.362198722,0.466525589,0.501268385,0.522715044,0.301684047,0.47712312,0.626640437,0.301684047,0.611079956,0.47113849,0.346051925,0.356440528,0.557519101,0.322245758,0.33044769,0.549666119,0.311819964,0.321521608,0.543002187,0.294591313,0.304877091,0.535893045,0.041004143,0.046166414,0.04669127,0.045769548,0.02066675,-0.049803023,0.006597206,0.004081276,0.237298124,0.815863526,0.819212995,0.906636086,0.47425824,0.475939537,0.489955454,0.189317154,0.19728937,0.483782674,0.256819549,0.266494939,0.517802418,0.258487719,0.276493025,0.590339948,0.266886549,0.276493025,0.606277815,0.266886549,0.276493025,0.603965346,0.259791627,0.276493025,0.596122212,0.249000477,0.265592486,0.577082092,0.262651036,0.276493025,0.526499877,0.250653333,0.266163492,0.57127686,0.029686878,0.026468676,0.311711671,0.267209979,0.276824152,0.522955902,0.31125337,0.32109935,0.555952823,0.285591236,0.295086988,0.537681945,0.000562256,0.001181393,0.219589263,0.005168595,0.005397217,0.012959226,0.075639789,0.121227343,0.343459421,0.106703865,0.110149595,0.209510226,0.004340526,0.004552739,0.010918042,0.018451611,0.019226079,0.037219353,0.010525338,0.010958515,0.022550388,0.021619494,0.022516478,0.043030057,0.269029466,0.278638131,0.525776818,5.360024575e-05,5.360024575e-05,0.00025925,0.04356059,0.045251732,0.083589033,0.047910961,0.049785875,0.094773982,-0.447281038,-0.437674553,-0.191452525,0.013670912,0.003349928,0.011994966,0.219631921,0.232331895,0.493188969,0.451384061,0.458079715,0.607859569,0.003046463,0.000736183,0.007996281,0.228426736,0.242129801,0.522715044,2
0.494395173,0.501590818,0.641375943,0.546152168,0.530999685,0.426645502,0.466597325,0.238473781,0.641375943,0.515390499,0.48700875,0.57298071,0.515390499,0.563956285,0.48338973,0.495751824,0.50514239,0.638132699,0.484085398,0.493506798,0.635080235,0.482225785,0.491155784,0.633737075,0.482474376,0.491760882,0.633775616,0.039407982,0.041305771,0.042606007,0.040066948,0.016793164,0.036277561,0.068890499,0.065664599,0.479786125,0.958123061,0.969016735,0.981028105,0.520801685,0.518566294,0.511969966,0.550125769,0.553388282,0.67291037,0.501723785,0.508312405,0.645418916,0.480555024,0.501590818,0.724740596,0.494395173,0.501590818,0.744516109,0.494395173,0.501590818,0.741444369,0.486552037,0.501590818,0.733601225,0.463022626,0.483281814,0.708682393,0.486552037,0.501590818,0.645297511,0.465986445,0.48428774,0.701390392,0.108123531,0.112684884,0.551293566,0.494000601,0.501193104,0.64104251,0.48984858,0.499225971,0.644460871,0.473011402,0.481401716,0.630007516,0.041532016,0.064947731,0.174485724,0.048897242,0.049758639,0.065481528,0.27411477,0.286740872,0.413437424,0.25860964,0.262642978,0.338052724,0.047490488,0.048311416,0.063668164,0.151590316,0.154232316,0.198074877,0.093256256,0.094863425,0.12277112,0.174036721,0.176938874,0.227009696,0.550933205,0.558992173,0.717159532,0.004253023,0.004260732,0.00817652,0.235777823,0.239524029,0.307321881,0.23881487,0.242884823,0.310964029,-0.30475034,-0.297554684,-0.157769554,0.023096008,0.021130343,1.0,0.384275208,0.40045674,0.590453365,0.582109195,0.582700802,0.674874037,0.230971732,0.2230862,0.283387789,0.424828282,0.440903824,0.641375943,2
0.625213764,0.630144748,0.689477897,0.66495285,0.512527206,0.470513496,0.431132523,0.111299358,0.693891386,0.635414171,0.494676496,0.532477424,0.635414171,0.528221348,0.492844593,0.657532763,0.659421726,0.697450901,0.643034963,0.647975786,0.695335654,0.64011297,0.643544588,0.692490401,0.629890919,0.634129281,0.689353933,0.058480981,0.071422916,0.072153033,0.070744232,0.032975082,0.002467457,0.258935701,0.286030534,0.581535401,0.883994006,0.903499533,0.952665733,0.506305429,0.505229114,0.504884772,0.617492628,0.62421616,0.694570243,0.625339695,0.630221487,0.690459766,0.60832721,0.630144748,0.77901288,0.625213764,0.630144748,0.800208644,0.625213764,0.630144748,0.797333874,0.617459172,0.630144748,0.789964941,0.586019723,0.60755785,0.761844936,0.61686887,0.630144748,0.693399466,0.589811425,0.609029668,0.754210366,0.257967606,0.295105434,0.648440152,0.625134031,0.630074015,0.689425014,0.629739555,0.635610691,0.697232365,0.624576967,0.630098892,0.69115575,0.095622921,0.105187771,0.148966487,0.093588349,0.094139297,0.103725792,0.39477192,0.400529327,0.454636356,0.379640528,0.382533005,0.419224172,0.091658063,0.092163755,0.101604642,0.286902213,0.28894072,0.31492972,0.177629557,0.178762935,0.195474369,0.329059569,0.331361744,0.361006681,0.688218597,0.693619854,0.761425826,0.010893028,0.010615587,0.013844535,0.383707703,0.386460476,0.421860852,0.425188183,0.428464356,0.466985455,-0.198447007,-0.193516016,-0.134182856,0.085299708,0.095836268,0.334169703,0.490926113,0.50604373,0.636398002,0.809901376,0.798057964,0.75148711,0.428741796,0.426646227,0.461088345,0.537717333,0.554428762,0.689477897,2
0.444334835,0.454202008,0.611760513,0.499485586,0.536398929,0.415526071,0.465642032,0.287590149,0.611781597,0.469251556,0.484157737,0.582357184,0.469251556,0.572237007,0.480037982,0.40782208,0.421556004,0.596479046,0.407164267,0.420712655,0.596546513,0.415981472,0.428129902,0.599721719,0.416495914,0.429243122,0.600312063,0.042716856,0.047516965,0.048791438,0.046251164,0.018470609,0.040522879,0.217187446,0.212928539,0.532873737,0.965899235,0.971882788,0.977343471,0.523639074,0.520813858,0.511857502,0.513472514,0.519181981,0.642833676,0.452797834,0.46209153,0.615589313,0.431688831,0.454202008,0.69125872,0.444334835,0.454202008,0.71006539,0.444334835,0.454202008,0.707122103,0.436491698,0.454202008,0.699278961,0.415926654,0.437406731,0.675846531,0.437065175,0.454202008,0.615682081,0.4185326,0.43851995,0.668960593,0.085123345,0.088319634,0.490685247,0.443829374,0.453685004,0.611504114,0.419746501,0.432682699,0.6023563,0.416085588,0.42761817,0.597250892,0.027961208,0.04707991,0.178477767,0.03436222,0.0351381,0.047956992,0.248062421,0.26564623,0.409588895,0.225275155,0.230533431,0.313282748,0.033021296,0.033847778,0.046114276,0.107358218,0.110056932,0.144604689,0.065722121,0.067480501,0.089496105,0.123483035,0.126573905,0.165903446,0.488509408,0.499595219,0.673763461,0.002331858,0.002327641,0.005334177,0.178916308,0.183314368,0.24198188,0.17734768,0.18169514,0.239198833,-0.287293025,-0.277425843,-0.119867332,0.952688179,0.945161294,0.946236563,0.318840414,0.334581508,0.554817651,0.516803738,0.523019212,0.644929392,0.160649387,0.156605533,0.184625775,0.381690936,0.399017526,0.611760513,2
0.341474296,0.348780271,0.567057735,0.39920124,0.557224594,0.3804228,0.467493318,0.408984285,0.567057735,0.371488634,0.480535524,0.612307457,0.371488634,0.598616757,0.475294706,0.34945103,0.358042856,0.566047424,0.340447284,0.347619664,0.563495204,0.338663235,0.345804999,0.562459844,0.33763344,0.345111975,0.561725071,0.036137642,0.038801211,0.039905838,0.037714335,0.015365559,0.009996433,0.030696226,0.024314284,0.38616181,0.93965407,0.951204467,0.974976018,0.512500897,0.512492548,0.50941708,0.357327565,0.36798733,0.583206026,0.342943841,0.350650601,0.568772204,0.33109007,0.348780271,0.640551656,0.341474296,0.348780271,0.65802198,0.341474296,0.348780271,0.655355646,0.333672906,0.348780271,0.647512511,0.319133318,0.335220381,0.626218031,0.335593334,0.348780271,0.570979305,0.32122074,0.33611658,0.619919588,0.046530013,0.041843056,0.400372979,0.340987092,0.348331449,0.566665845,0.348288495,0.356225399,0.573534131,0.332418649,0.338970916,0.56020882,0.004105262,0.01025063,0.20394385,0.013273216,0.013643386,0.02449241,0.149587395,0.180492364,0.377689665,0.159217365,0.162526624,0.265620186,0.012154359,0.012479996,0.022488486,0.043346,0.044367444,0.072664528,0.025903507,0.026532517,0.044626285,0.050281805,0.051439628,0.083791875,0.363294809,0.371112898,0.604269494,9.741299858e-05,9.741299858e-05,0.001753434,0.090438224,0.092469981,0.148746861,0.08596836,0.087972284,0.142782402,-0.382975913,-0.37566993,-0.157392456,0.088715601,0.053229397,1.0,0.259441419,0.268659471,0.52082275,0.425182676,0.428544816,0.603509675,0.037565234,0.026863721,0.056134934,0.292809542,0.305899065,0.567057735,2
