Dice_coefficient,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/C,config/gamma,config/kernel,logdir
0.8496360182762146,1712276903,,False,1,fc101_00007,2024-04-05_02-28-23,3239.7062344551086,3239.7062344551086,2330,PrF-NB-PoselHP1,172.23.216.162,3239.7062344551086,1,0.015625,0.015625,rbf,fc101_00007
0.8465575575828552,1712259835,,False,1,fc101_00002,2024-04-04_21-43-55,3311.063752412796,3311.063752412796,2330,PrF-NB-PoselHP1,172.23.216.162,3311.063752412796,1,0.25,0.0009765625,rbf,fc101_00002
0.8460008502006531,1712279708,,False,1,fc101_00008,2024-04-05_03-15-08,2804.3471353054047,2804.3471353054047,2330,PrF-NB-PoselHP1,172.23.216.162,2804.3471353054047,1,0.25,0.015625,rbf,fc101_00008
0.8424618244171143,1712256523,,False,1,fc101_00001,2024-04-04_20-48-43,3958.565210580826,3958.565210580826,2330,PrF-NB-PoselHP1,172.23.216.162,3958.565210580826,1,0.015625,0.0009765625,rbf,fc101_00001
0.8405582904815674,1712262992,,False,1,fc101_00003,2024-04-04_22-36-32,3157.27330160141,3157.27330160141,2330,PrF-NB-PoselHP1,172.23.216.162,3157.27330160141,1,4.0,0.0009765625,rbf,fc101_00003
0.8380480408668518,1712282416,,False,1,fc101_00009,2024-04-05_04-00-16,2707.8993198871613,2707.8993198871613,2330,PrF-NB-PoselHP1,172.23.216.162,2707.8993198871613,1,4.0,0.015625,rbf,fc101_00009
0.8334528207778931,1712266203,,False,1,fc101_00004,2024-04-04_23-30-03,3210.7847051620483,3210.7847051620483,2330,PrF-NB-PoselHP1,172.23.216.162,3210.7847051620483,1,64.0,0.0009765625,rbf,fc101_00004
0.831143319606781,1712269391,,False,1,fc101_00005,2024-04-05_00-23-11,3188.539867401123,3188.539867401123,2330,PrF-NB-PoselHP1,172.23.216.162,3188.539867401123,1,1024.0,0.0009765625,rbf,fc101_00005
0.821118175983429,1712273664,,False,1,fc101_00006,2024-04-05_01-34-24,4272.123261213303,4272.123261213303,2330,PrF-NB-PoselHP1,172.23.216.162,4272.123261213303,1,0.0009765625,0.015625,rbf,fc101_00006
0.8137465715408325,1712285577,,False,1,fc101_00010,2024-04-05_04-52-57,3161.263594388962,3161.263594388962,2330,PrF-NB-PoselHP1,172.23.216.162,3161.263594388962,1,64.0,0.015625,rbf,fc101_00010
0.8101223111152649,1712308577,,False,1,fc101_00014,2024-04-05_11-16-17,3402.3344764709473,3402.3344764709473,2330,PrF-NB-PoselHP1,172.23.216.162,3402.3344764709473,1,0.25,0.25,rbf,fc101_00014
0.7917327284812927,1712305175,,False,1,fc101_00013,2024-04-05_10-19-35,4328.14781165123,4328.14781165123,2330,PrF-NB-PoselHP1,172.23.216.162,4328.14781165123,1,0.015625,0.25,rbf,fc101_00013
0.7849206328392029,1712252565,,False,1,fc101_00000,2024-04-04_19-42-45,5458.953333377838,5458.953333377838,2330,PrF-NB-PoselHP1,172.23.216.162,5458.953333377838,1,0.0009765625,0.0009765625,rbf,fc101_00000
0.7793751358985901,1712293946,,False,1,fc101_00011,2024-04-05_07-12-26,8368.652955055237,8368.652955055237,2330,PrF-NB-PoselHP1,172.23.216.162,8368.652955055237,1,1024.0,0.015625,rbf,fc101_00011
0.7748645544052124,1712312101,,False,1,fc101_00015,2024-04-05_12-15-01,3523.8844726085663,3523.8844726085663,2330,PrF-NB-PoselHP1,172.23.216.162,3523.8844726085663,1,4.0,0.25,rbf,fc101_00015
0.6700118184089661,1712300847,,False,1,fc101_00012,2024-04-05_09-07-27,6901.02690076828,6901.02690076828,2330,PrF-NB-PoselHP1,172.23.216.162,6901.02690076828,1,0.0009765625,0.25,rbf,fc101_00012
0.6638344526290894,1712317974,,False,1,fc101_00016,2024-04-05_13-52-54,5872.6107857227325,5872.6107857227325,2330,PrF-NB-PoselHP1,172.23.216.162,5872.6107857227325,1,64.0,0.25,rbf,fc101_00016
0.5968403816223145,1712334036,,False,1,fc101_00017,2024-04-05_18-20-36,16061.629878520966,16061.629878520966,2330,PrF-NB-PoselHP1,172.23.216.162,16061.629878520966,1,1024.0,0.25,rbf,fc101_00017
0.5245802402496338,1712370029,,False,1,fc101_00021,2024-04-06_04-20-29,8476.901000738144,8476.901000738144,2330,PrF-NB-PoselHP1,172.23.216.162,8476.901000738144,1,4.0,4.0,rbf,fc101_00021
0.5211116075515747,1712378489,,False,1,fc101_00022,2024-04-06_06-41-29,8459.821630239487,8459.821630239487,2330,PrF-NB-PoselHP1,172.23.216.162,8459.821630239487,1,64.0,4.0,rbf,fc101_00022
0.5211111307144165,1712386889,,False,1,fc101_00023,2024-04-06_09-01-29,8400.227453231812,8400.227453231812,2330,PrF-NB-PoselHP1,172.23.216.162,8400.227453231812,1,1024.0,4.0,rbf,fc101_00023
0.39421889185905457,1712361552,,False,1,fc101_00020,2024-04-06_01-59-12,8211.081815958023,8211.081815958023,2330,PrF-NB-PoselHP1,172.23.216.162,8211.081815958023,1,0.25,4.0,rbf,fc101_00020
0.1437627077102661,1712353341,,False,1,fc101_00019,2024-04-05_23-42-21,9619.560189962387,9619.560189962387,2330,PrF-NB-PoselHP1,172.23.216.162,9619.560189962387,1,0.015625,4.0,rbf,fc101_00019
0.07778797298669815,1712426150,,False,1,fc101_00027,2024-04-06_19-55-50,10206.21222114563,10206.21222114563,2330,PrF-NB-PoselHP1,172.23.216.162,10206.21222114563,1,4.0,64.0,rbf,fc101_00027
0.07778797298669815,1712446297,,False,1,fc101_00029,2024-04-07_01-31-37,10056.264144420624,10056.264144420624,2330,PrF-NB-PoselHP1,172.23.216.162,10056.264144420624,1,1024.0,64.0,rbf,fc101_00029
0.07778797298669815,1712436240,,False,1,fc101_00028,2024-04-06_22-44-00,10089.832085847855,10089.832085847855,2330,PrF-NB-PoselHP1,172.23.216.162,10089.832085847855,1,64.0,64.0,rbf,fc101_00028
0.06392873823642731,1712343721,,False,1,fc101_00018,2024-04-05_21-02-01,9685.115629434586,9685.115629434586,2330,PrF-NB-PoselHP1,172.23.216.162,9685.115629434586,1,0.0009765625,4.0,rbf,fc101_00018
0.02247576415538788,1712485223,,False,1,fc101_00033,2024-04-07_12-20-23,10316.406664848328,10316.406664848328,2330,PrF-NB-PoselHP1,172.23.216.162,10316.406664848328,1,4.0,1024.0,rbf,fc101_00033
0.02247576415538788,1712495725,,False,1,fc101_00034,2024-04-07_15-15-25,10501.484403371811,10501.484403371811,2330,PrF-NB-PoselHP1,172.23.216.162,10501.484403371811,1,64.0,1024.0,rbf,fc101_00034
0.02247576415538788,1712505370,,False,1,fc101_00035,2024-04-07_17-56-10,9644.473793029785,9644.473793029785,2330,PrF-NB-PoselHP1,172.23.216.162,9644.473793029785,1,1024.0,1024.0,rbf,fc101_00035
0.022433733567595482,1712415944,,False,1,fc101_00026,2024-04-06_17-05-44,9683.539418458939,9683.539418458939,2330,PrF-NB-PoselHP1,172.23.216.162,9683.539418458939,1,0.25,64.0,rbf,fc101_00026
0.022433733567595482,1712406261,,False,1,fc101_00025,2024-04-06_14-24-21,9681.00594830513,9681.00594830513,2330,PrF-NB-PoselHP1,172.23.216.162,9681.00594830513,1,0.015625,64.0,rbf,fc101_00025
0.022433733567595482,1712396580,,False,1,fc101_00024,2024-04-06_11-43-00,9690.455446720123,9690.455446720123,2330,PrF-NB-PoselHP1,172.23.216.162,9690.455446720123,1,0.0009765625,64.0,rbf,fc101_00024
0.022404205054044724,1712455827,,False,1,fc101_00030,2024-04-07_04-10-27,9530.362083673477,9530.362083673477,2330,PrF-NB-PoselHP1,172.23.216.162,9530.362083673477,1,0.0009765625,1024.0,rbf,fc101_00030
0.022404205054044724,1712465357,,False,1,fc101_00031,2024-04-07_06-49-17,9529.649550914764,9529.649550914764,2330,PrF-NB-PoselHP1,172.23.216.162,9529.649550914764,1,0.015625,1024.0,rbf,fc101_00031
0.022404205054044724,1712474907,,False,1,fc101_00032,2024-04-07_09-28-27,9550.175687074661,9550.175687074661,2330,PrF-NB-PoselHP1,172.23.216.162,9550.175687074661,1,0.25,1024.0,rbf,fc101_00032
